Datetime,Temperature,Cloud_Cover,Wind_Speed,Shortwave_Radiation
2026-01-01 00:00:00,-7.3,100,15.0,0.0
2026-01-01 01:00:00,-7.5,100,14.7,0.0
2026-01-01 02:00:00,-7.8,100,15.1,0.0
2026-01-01 03:00:00,-8.9,97,15.5,0.0
2026-01-01 04:00:00,-10.1,100,16.1,0.0
2026-01-01 05:00:00,-10.9,100,14.0,0.0
2026-01-01 06:00:00,-11.9,100,13.4,0.0
2026-01-01 07:00:00,-11.8,96,13.7,29.0
2026-01-01 08:00:00,-12.1,90,15.0,115.0
2026-01-01 09:00:00,-12.4,98,14.5,205.0
2026-01-01 10:00:00,-12.2,100,13.3,255.0
2026-01-01 11:00:00,-11.8,100,12.5,245.0
2026-01-01 12:00:00,-11.1,100,12.7,198.0
2026-01-01 13:00:00,-11.1,100,12.4,101.0
2026-01-01 14:00:00,-10.9,80,10.7,35.0
2026-01-01 15:00:00,-11.7,13,6.0,0.0
2026-01-01 16:00:00,-14.4,47,6.8,0.0
2026-01-01 17:00:00,-11.9,100,10.4,0.0
2026-01-01 18:00:00,-9.9,100,12.4,0.0
2026-01-01 19:00:00,-8.3,87,16.4,0.0
2026-01-01 20:00:00,-8.1,59,18.4,0.0
2026-01-01 21:00:00,-7.9,100,19.8,0.0
2026-01-01 22:00:00,-6.5,100,22.5,0.0
2026-01-01 23:00:00,-5.8,100,24.0,0.0
2026-01-02 00:00:00,-5.3,100,23.1,0.0
2026-01-02 01:00:00,-5.7,100,23.8,0.0
2026-01-02 02:00:00,-5.1,100,24.1,0.0
2026-01-02 03:00:00,-4.9,100,22.7,0.0
2026-01-02 04:00:00,-4.5,100,22.7,0.0
2026-01-02 05:00:00,-4.2,100,23.2,0.0
2026-01-02 06:00:00,-4.1,100,22.5,0.0
2026-01-02 07:00:00,-3.5,100,23.1,13.0
2026-01-02 08:00:00,-3.3,100,23.6,63.0
2026-01-02 09:00:00,-2.8,100,23.7,125.0
2026-01-02 10:00:00,-2.2,100,24.3,178.0
2026-01-02 11:00:00,-1.2,100,24.0,169.0
2026-01-02 12:00:00,-1.0,100,24.5,153.0
2026-01-02 13:00:00,-0.8,100,22.2,99.0
2026-01-02 14:00:00,-0.6,100,21.0,30.0
2026-01-02 15:00:00,-0.5,100,20.1,0.0
2026-01-02 16:00:00,-0.6,98,17.8,0.0
2026-01-02 17:00:00,-1.0,88,16.0,0.0
2026-01-02 18:00:00,-1.5,98,14.8,0.0
2026-01-02 19:00:00,-1.5,100,14.1,0.0
2026-01-02 20:00:00,-1.2,100,12.4,0.0
2026-01-02 21:00:00,-1.4,100,11.1,0.0
2026-01-02 22:00:00,-1.4,100,11.7,0.0
2026-01-02 23:00:00,-1.1,100,11.0,0.0
2026-01-03 00:00:00,-0.8,100,13.7,0.0
2026-01-03 01:00:00,-0.6,100,14.3,0.0
2026-01-03 02:00:00,-0.6,100,14.3,0.0
2026-01-03 03:00:00,-0.5,100,15.3,0.0
2026-01-03 04:00:00,-0.8,100,14.8,0.0
2026-01-03 05:00:00,-0.9,100,13.9,0.0
2026-01-03 06:00:00,-1.3,100,10.3,0.0
2026-01-03 07:00:00,-0.8,100,11.1,26.0
2026-01-03 08:00:00,-0.3,100,9.1,95.0
2026-01-03 09:00:00,-0.3,100,6.6,204.0
2026-01-03 10:00:00,0.3,100,7.0,249.0
2026-01-03 11:00:00,0.7,100,6.6,219.0
2026-01-03 12:00:00,0.8,100,6.4,193.0
2026-01-03 13:00:00,-0.5,99,6.0,100.0
2026-01-03 14:00:00,-1.2,100,8.4,34.0
2026-01-03 15:00:00,-1.6,99,9.7,0.0
2026-01-03 16:00:00,-1.5,30,12.1,0.0
2026-01-03 17:00:00,-2.5,4,13.9,0.0
2026-01-03 18:00:00,-2.5,5,12.8,0.0
2026-01-03 19:00:00,-2.9,9,14.8,0.0
2026-01-03 20:00:00,-3.2,0,14.2,0.0
2026-01-03 21:00:00,-3.6,0,16.3,0.0
2026-01-03 22:00:00,-3.5,0,18.6,0.0
2026-01-03 23:00:00,-4.2,0,15.4,0.0
2026-01-04 00:00:00,-5.1,0,11.8,0.0
2026-01-04 01:00:00,-5.4,0,14.4,0.0
2026-01-04 02:00:00,-5.6,0,14.3,0.0
2026-01-04 03:00:00,-5.8,0,13.5,0.0
2026-01-04 04:00:00,-6.1,0,12.5,0.0
2026-01-04 05:00:00,-6.5,0,15.5,0.0
2026-01-04 06:00:00,-6.3,0,16.8,0.0
2026-01-04 07:00:00,-5.9,8,13.9,45.0
2026-01-04 08:00:00,-5.1,100,14.5,154.0
2026-01-04 09:00:00,-4.1,100,17.2,220.0
2026-01-04 10:00:00,-3.0,46,12.6,258.0
2026-01-04 11:00:00,-2.3,100,10.3,290.0
2026-01-04 12:00:00,-1.5,100,14.0,169.0
2026-01-04 13:00:00,-1.9,100,8.7,47.0
2026-01-04 14:00:00,-2.2,100,5.3,13.0
2026-01-04 15:00:00,-2.2,100,4.5,0.0
2026-01-04 16:00:00,-2.1,100,4.0,0.0
2026-01-04 17:00:00,-2.1,100,3.4,0.0
2026-01-04 18:00:00,-2.2,53,4.0,0.0
2026-01-04 19:00:00,-4.4,35,8.5,0.0
2026-01-04 20:00:00,-4.8,5,12.3,0.0
2026-01-04 21:00:00,-4.9,2,13.4,0.0
2026-01-04 22:00:00,-5.5,3,13.7,0.0
2026-01-04 23:00:00,-5.8,20,15.1,0.0
2026-01-05 00:00:00,-6.3,91,13.8,0.0
2026-01-05 01:00:00,-6.9,59,12.3,0.0
2026-01-05 02:00:00,-7.7,31,10.6,0.0
2026-01-05 03:00:00,-8.9,88,8.5,0.0
2026-01-05 04:00:00,-9.9,100,7.9,0.0
2026-01-05 05:00:00,-10.2,100,8.0,0.0
2026-01-05 06:00:00,-10.8,97,7.4,0.0
2026-01-05 07:00:00,-11.6,100,6.6,39.0
2026-01-05 08:00:00,-10.4,66,9.7,138.0
2026-01-05 09:00:00,-9.3,55,9.0,248.0
2026-01-05 10:00:00,-8.6,66,5.9,301.0
2026-01-05 11:00:00,-8.4,62,4.4,303.0
2026-01-05 12:00:00,-7.6,100,1.6,260.0
2026-01-05 13:00:00,-8.1,98,0.9,149.0
2026-01-05 14:00:00,-10.1,100,3.3,49.0
2026-01-05 15:00:00,-10.6,100,7.2,0.0
2026-01-05 16:00:00,-8.4,100,9.4,0.0
2026-01-05 17:00:00,-7.1,100,11.3,0.0
2026-01-05 18:00:00,-5.8,100,13.0,0.0
2026-01-05 19:00:00,-5.2,100,15.0,0.0
2026-01-05 20:00:00,-4.9,100,16.0,0.0
2026-01-05 21:00:00,-4.7,100,17.4,0.0
2026-01-05 22:00:00,-4.3,100,20.0,0.0
2026-01-05 23:00:00,-4.1,100,21.0,0.0
2026-01-06 00:00:00,-4.0,100,23.8,0.0
2026-01-06 01:00:00,-3.8,100,23.2,0.0
2026-01-06 02:00:00,-3.7,100,24.7,0.0
2026-01-06 03:00:00,-3.5,100,24.8,0.0
2026-01-06 04:00:00,-3.0,100,22.5,0.0
2026-01-06 05:00:00,-2.8,100,22.8,0.0
2026-01-06 06:00:00,-2.0,100,23.1,0.0
2026-01-06 07:00:00,-1.3,100,20.2,12.0
2026-01-06 08:00:00,-0.3,100,16.8,45.0
2026-01-06 09:00:00,0.6,100,14.2,54.0
2026-01-06 10:00:00,0.9,100,9.5,90.0
2026-01-06 11:00:00,1.0,100,8.0,114.0
2026-01-06 12:00:00,1.0,100,3.9,75.0
2026-01-06 13:00:00,0.9,100,3.9,53.0
2026-01-06 14:00:00,0.9,100,2.9,22.0
2026-01-06 15:00:00,0.9,100,1.1,0.0
2026-01-06 16:00:00,0.9,100,0.4,0.0
2026-01-06 17:00:00,0.9,100,0.7,0.0
2026-01-06 18:00:00,0.8,100,5.1,0.0
2026-01-06 19:00:00,0.7,100,6.0,0.0
2026-01-06 20:00:00,0.6,100,5.6,0.0
2026-01-06 21:00:00,0.5,100,7.0,0.0
2026-01-06 22:00:00,0.4,100,6.7,0.0
2026-01-06 23:00:00,0.3,100,7.6,0.0
2026-01-07 00:00:00,0.2,100,10.9,0.0
2026-01-07 01:00:00,0.2,100,9.4,0.0
2026-01-07 02:00:00,0.2,100,8.5,0.0
2026-01-07 03:00:00,0.1,100,9.5,0.0
2026-01-07 04:00:00,-0.1,100,9.8,0.0
2026-01-07 05:00:00,-0.1,100,9.1,0.0
2026-01-07 06:00:00,-0.2,100,10.9,0.0
2026-01-07 07:00:00,-0.2,100,10.7,9.0
2026-01-07 08:00:00,0.0,100,10.1,58.0
2026-01-07 09:00:00,0.0,100,10.8,68.0
2026-01-07 10:00:00,0.1,100,10.6,71.0
2026-01-07 11:00:00,0.2,100,8.2,99.0
2026-01-07 12:00:00,0.3,100,9.2,63.0
2026-01-07 13:00:00,0.2,100,11.4,30.0
2026-01-07 14:00:00,-0.2,100,11.5,13.0
2026-01-07 15:00:00,-0.3,100,9.7,0.0
2026-01-07 16:00:00,-0.4,100,9.5,0.0
2026-01-07 17:00:00,-0.6,100,11.0,0.0
2026-01-07 18:00:00,-0.9,100,12.1,0.0
2026-01-07 19:00:00,-0.9,100,10.9,0.0
2026-01-07 20:00:00,-1.1,100,10.5,0.0
2026-01-07 21:00:00,-1.3,100,11.4,0.0
2026-01-07 22:00:00,-1.5,100,13.3,0.0
2026-01-07 23:00:00,-1.6,100,12.5,0.0
2026-01-08 00:00:00,-1.8,100,12.6,0.0
2026-01-08 01:00:00,-1.8,100,12.2,0.0
2026-01-08 02:00:00,-1.8,100,11.7,0.0
2026-01-08 03:00:00,-1.8,100,11.5,0.0
2026-01-08 04:00:00,-1.9,100,13.7,0.0
2026-01-08 05:00:00,-1.9,100,13.9,0.0
2026-01-08 06:00:00,-2.0,100,18.2,0.0
2026-01-08 07:00:00,-1.7,100,16.6,23.0
2026-01-08 08:00:00,-0.9,100,17.3,51.0
2026-01-08 09:00:00,-0.5,100,18.4,49.0
2026-01-08 10:00:00,-0.1,100,21.5,68.0
2026-01-08 11:00:00,0.3,100,22.0,42.0
2026-01-08 12:00:00,0.9,100,17.3,36.0
2026-01-08 13:00:00,1.5,100,7.4,26.0
2026-01-08 14:00:00,1.3,100,3.7,10.0
2026-01-08 15:00:00,0.6,100,9.3,0.0
2026-01-08 16:00:00,0.4,100,7.8,0.0
2026-01-08 17:00:00,0.0,100,17.3,0.0
2026-01-08 18:00:00,-1.3,100,18.0,0.0
2026-01-08 19:00:00,-2.0,100,20.1,0.0
2026-01-08 20:00:00,-3.1,100,23.8,0.0
2026-01-08 21:00:00,-4.1,100,25.0,0.0
2026-01-08 22:00:00,-4.6,100,21.4,0.0
2026-01-08 23:00:00,-5.2,100,25.6,0.0
2026-01-09 00:00:00,-5.6,100,26.2,0.0
2026-01-09 01:00:00,-6.2,100,27.9,0.0
2026-01-09 02:00:00,-6.6,100,28.4,0.0
2026-01-09 03:00:00,-7.1,100,26.5,0.0
2026-01-09 04:00:00,-7.4,100,27.1,0.0
2026-01-09 05:00:00,-7.8,100,28.2,0.0
2026-01-09 06:00:00,-7.8,100,28.5,0.0
2026-01-09 07:00:00,-7.8,100,27.4,22.0
2026-01-09 08:00:00,-7.8,100,26.8,63.0
2026-01-09 09:00:00,-7.8,100,26.5,104.0
2026-01-09 10:00:00,-7.8,100,26.5,137.0
2026-01-09 11:00:00,-7.9,100,26.6,106.0
2026-01-09 12:00:00,-7.8,100,26.8,94.0
2026-01-09 13:00:00,-7.8,100,25.8,87.0
2026-01-09 14:00:00,-8.0,96,24.2,38.0
2026-01-09 15:00:00,-8.2,100,18.8,1.0
2026-01-09 16:00:00,-8.4,100,19.2,0.0
2026-01-09 17:00:00,-8.4,100,21.6,0.0
2026-01-09 18:00:00,-8.1,100,23.5,0.0
2026-01-09 19:00:00,-8.3,100,22.0,0.0
2026-01-09 20:00:00,-8.2,98,22.1,0.0
2026-01-09 21:00:00,-8.4,100,19.8,0.0
2026-01-09 22:00:00,-8.6,99,20.9,0.0
2026-01-09 23:00:00,-8.9,100,20.0,0.0
2026-01-10 00:00:00,-7.8,100,15.3,0.0
2026-01-10 01:00:00,-7.8,100,15.5,0.0
2026-01-10 02:00:00,-7.9,100,10.5,0.0
2026-01-10 03:00:00,-7.7,100,8.7,0.0
2026-01-10 04:00:00,-8.1,100,10.7,0.0
2026-01-10 05:00:00,-9.1,100,12.2,0.0
2026-01-10 06:00:00,-8.9,100,12.8,0.0
2026-01-10 07:00:00,-8.9,100,11.6,22.0
2026-01-10 08:00:00,-8.8,100,9.2,86.0
2026-01-10 09:00:00,-8.1,99,11.3,166.0
2026-01-10 10:00:00,-7.7,96,10.5,211.0
2026-01-10 11:00:00,-7.3,95,11.5,246.0
2026-01-10 12:00:00,-6.9,96,13.4,193.0
2026-01-10 13:00:00,-7.2,100,11.0,126.0
2026-01-10 14:00:00,-8.1,100,8.8,51.0
2026-01-10 15:00:00,-9.6,98,8.9,1.0
2026-01-10 16:00:00,-11.6,69,9.6,0.0
2026-01-10 17:00:00,-12.9,0,10.3,0.0
2026-01-10 18:00:00,-13.4,0,10.0,0.0
2026-01-10 19:00:00,-14.2,0,10.1,0.0
2026-01-10 20:00:00,-15.1,0,9.3,0.0
2026-01-10 21:00:00,-15.9,0,7.8,0.0
2026-01-10 22:00:00,-16.9,0,7.2,0.0
2026-01-10 23:00:00,-17.3,1,7.0,0.0
2026-01-11 00:00:00,-16.9,45,9.5,0.0
2026-01-11 01:00:00,-16.3,100,10.8,0.0
2026-01-11 02:00:00,-15.4,100,10.7,0.0
2026-01-11 03:00:00,-15.2,100,14.0,0.0
2026-01-11 04:00:00,-15.4,66,9.3,0.0
2026-01-11 05:00:00,-16.8,59,7.0,0.0
2026-01-11 06:00:00,-15.4,96,11.0,0.0
2026-01-11 07:00:00,-15.4,85,9.9,37.0
2026-01-11 08:00:00,-14.6,93,11.7,136.0
2026-01-11 09:00:00,-13.8,100,14.4,220.0
2026-01-11 10:00:00,-12.9,100,18.1,252.0
2026-01-11 11:00:00,-12.2,100,14.7,221.0
2026-01-11 12:00:00,-11.0,100,14.8,178.0
2026-01-11 13:00:00,-10.7,95,12.0,111.0
2026-01-11 14:00:00,-11.4,45,11.2,51.0
2026-01-11 15:00:00,-12.9,89,10.6,2.0
2026-01-11 16:00:00,-12.3,100,10.3,0.0
2026-01-11 17:00:00,-11.7,98,10.3,0.0
2026-01-11 18:00:00,-11.6,91,13.4,0.0
2026-01-11 19:00:00,-12.1,6,13.2,0.0
2026-01-11 20:00:00,-13.4,44,11.9,0.0
2026-01-11 21:00:00,-14.4,100,10.3,0.0
2026-01-11 22:00:00,-13.9,100,8.7,0.0
2026-01-11 23:00:00,-13.2,90,9.4,0.0
2026-01-12 00:00:00,-12.6,91,9.3,0.0
2026-01-12 01:00:00,-12.6,100,11.1,0.0
2026-01-12 02:00:00,-12.4,99,9.7,0.0
2026-01-12 03:00:00,-11.6,100,10.6,0.0
2026-01-12 04:00:00,-11.4,98,11.9,0.0
2026-01-12 05:00:00,-12.4,98,11.8,0.0
2026-01-12 06:00:00,-13.1,100,11.5,0.0
2026-01-12 07:00:00,-12.4,100,10.4,37.0
2026-01-12 08:00:00,-11.4,100,9.7,114.0
2026-01-12 09:00:00,-10.5,100,9.5,187.0
2026-01-12 10:00:00,-10.3,100,8.4,191.0
2026-01-12 11:00:00,-10.2,100,8.4,200.0
2026-01-12 12:00:00,-10.1,100,12.2,212.0
2026-01-12 13:00:00,-10.2,100,12.0,115.0
2026-01-12 14:00:00,-10.4,73,9.4,48.0
2026-01-12 15:00:00,-12.2,4,6.0,2.0
2026-01-12 16:00:00,-14.3,10,7.2,0.0
2026-01-12 17:00:00,-15.7,17,7.9,0.0
2026-01-12 18:00:00,-16.1,92,9.2,0.0
2026-01-12 19:00:00,-16.2,100,8.7,0.0
2026-01-12 20:00:00,-15.1,100,7.3,0.0
2026-01-12 21:00:00,-14.7,100,6.6,0.0
2026-01-12 22:00:00,-14.4,100,7.0,0.0
2026-01-12 23:00:00,-14.2,100,8.2,0.0
2026-01-13 00:00:00,-13.6,100,9.0,0.0
2026-01-13 01:00:00,-13.3,100,9.4,0.0
2026-01-13 02:00:00,-13.3,100,7.9,0.0
2026-01-13 03:00:00,-14.0,100,5.4,0.0
2026-01-13 04:00:00,-14.6,98,4.9,0.0
2026-01-13 05:00:00,-16.2,91,5.5,0.0
2026-01-13 06:00:00,-15.8,100,5.9,0.0
2026-01-13 07:00:00,-14.0,100,7.6,33.0
2026-01-13 08:00:00,-13.4,70,6.4,134.0
2026-01-13 09:00:00,-12.4,99,7.8,243.0
2026-01-13 10:00:00,-11.4,100,10.0,273.0
2026-01-13 11:00:00,-10.8,100,8.1,265.0
2026-01-13 12:00:00,-10.4,100,7.2,244.0
2026-01-13 13:00:00,-10.1,100,9.1,124.0
2026-01-13 14:00:00,-9.9,100,8.7,34.0
2026-01-13 15:00:00,-10.0,100,8.0,2.0
2026-01-13 16:00:00,-10.1,100,7.9,0.0
2026-01-13 17:00:00,-10.1,100,6.9,0.0
2026-01-13 18:00:00,-10.6,100,6.4,0.0
2026-01-13 19:00:00,-10.4,100,6.9,0.0
2026-01-13 20:00:00,-10.0,100,7.0,0.0
2026-01-13 21:00:00,-9.4,100,8.0,0.0
2026-01-13 22:00:00,-9.2,100,7.5,0.0
2026-01-13 23:00:00,-9.3,100,7.0,0.0
2026-01-14 00:00:00,-9.1,100,6.0,0.0
2026-01-14 01:00:00,-8.6,100,7.6,0.0
2026-01-14 02:00:00,-8.6,100,10.0,0.0
2026-01-14 03:00:00,-9.1,100,8.9,0.0
2026-01-14 04:00:00,-9.6,100,7.4,0.0
2026-01-14 05:00:00,-10.1,100,5.5,0.0
2026-01-14 06:00:00,-9.8,100,6.1,0.0
2026-01-14 07:00:00,-9.6,100,7.9,29.0
2026-01-14 08:00:00,-9.6,100,7.5,77.0
2026-01-14 09:00:00,-9.4,100,6.9,130.0
2026-01-14 10:00:00,-9.4,100,6.4,168.0
2026-01-14 11:00:00,-9.4,100,6.0,195.0
2026-01-14 12:00:00,-9.8,100,7.1,166.0
2026-01-14 13:00:00,-10.1,100,7.2,82.0
2026-01-14 14:00:00,-10.4,100,7.7,44.0
2026-01-14 15:00:00,-10.9,100,7.7,2.0
2026-01-14 16:00:00,-11.2,100,7.5,0.0
2026-01-14 17:00:00,-11.9,100,6.3,0.0
2026-01-14 18:00:00,-13.9,92,3.6,0.0
2026-01-14 19:00:00,-15.6,91,2.2,0.0
2026-01-14 20:00:00,-16.5,100,1.2,0.0
2026-01-14 21:00:00,-15.9,100,2.1,0.0
2026-01-14 22:00:00,-15.4,100,2.4,0.0
2026-01-14 23:00:00,-15.1,100,4.0,0.0
2026-01-15 00:00:00,-13.5,99,5.8,0.0
2026-01-15 01:00:00,-13.4,95,7.1,0.0
2026-01-15 02:00:00,-13.9,87,7.4,0.0
2026-01-15 03:00:00,-14.7,70,7.5,0.0
2026-01-15 04:00:00,-15.2,87,7.1,0.0
2026-01-15 05:00:00,-15.3,100,7.6,0.0
2026-01-15 06:00:00,-13.8,97,8.4,0.0
2026-01-15 07:00:00,-13.6,46,7.3,41.0
2026-01-15 08:00:00,-13.5,7,7.5,148.0
2026-01-15 09:00:00,-13.1,1,8.4,268.0
2026-01-15 10:00:00,-12.7,0,9.1,329.0
2026-01-15 11:00:00,-12.3,0,8.7,335.0
2026-01-15 12:00:00,-12.1,25,8.4,287.0
2026-01-15 13:00:00,-12.6,25,8.6,192.0
2026-01-15 14:00:00,-14.0,40,9.0,80.0
2026-01-15 15:00:00,-15.0,91,10.9,4.0
2026-01-15 16:00:00,-14.6,98,11.7,0.0
2026-01-15 17:00:00,-14.5,100,12.2,0.0
2026-01-15 18:00:00,-14.7,100,12.5,0.0
2026-01-15 19:00:00,-15.0,100,11.3,0.0
2026-01-15 20:00:00,-15.9,95,8.6,0.0
2026-01-15 21:00:00,-17.2,92,8.5,0.0
2026-01-15 22:00:00,-17.5,97,8.1,0.0
2026-01-15 23:00:00,-17.0,100,8.3,0.0
2026-01-16 00:00:00,-16.4,99,10.1,0.0
2026-01-16 01:00:00,-16.1,100,10.6,0.0
2026-01-16 02:00:00,-16.1,100,11.1,0.0
2026-01-16 03:00:00,-15.9,99,11.1,0.0
2026-01-16 04:00:00,-16.0,99,10.8,0.0
2026-01-16 05:00:00,-17.2,31,10.5,0.0
2026-01-16 06:00:00,-17.7,18,11.5,0.0
2026-01-16 07:00:00,-17.5,0,12.5,55.0
2026-01-16 08:00:00,-16.5,0,14.3,171.0
2026-01-16 09:00:00,-15.2,0,12.7,269.0
2026-01-16 10:00:00,-14.2,0,12.5,326.0
2026-01-16 11:00:00,-13.4,0,12.9,333.0
2026-01-16 12:00:00,-11.6,0,11.8,291.0
2026-01-16 13:00:00,-11.6,0,13.4,202.0
2026-01-16 14:00:00,-12.4,0,12.9,87.0
2026-01-16 15:00:00,-13.6,2,13.2,5.0
2026-01-16 16:00:00,-14.4,49,12.8,0.0
2026-01-16 17:00:00,-14.7,100,13.0,0.0
2026-01-16 18:00:00,-14.8,100,13.6,0.0
2026-01-16 19:00:00,-15.1,100,12.8,0.0
2026-01-16 20:00:00,-15.1,100,10.9,0.0
2026-01-16 21:00:00,-15.1,100,9.6,0.0
2026-01-16 22:00:00,-15.2,100,12.0,0.0
2026-01-16 23:00:00,-15.8,100,12.0,0.0
2026-01-17 00:00:00,-16.2,100,12.6,0.0
2026-01-17 01:00:00,-15.9,100,12.2,0.0
2026-01-17 02:00:00,-15.9,100,10.8,0.0
2026-01-17 03:00:00,-15.3,100,10.0,0.0
2026-01-17 04:00:00,-14.9,100,10.2,0.0
2026-01-17 05:00:00,-14.6,100,11.4,0.0
2026-01-17 06:00:00,-16.1,100,12.0,0.0
2026-01-17 07:00:00,-14.5,100,14.4,34.0
2026-01-17 08:00:00,-13.6,100,12.7,91.0
2026-01-17 09:00:00,-12.4,100,13.1,181.0
2026-01-17 10:00:00,-11.7,100,13.8,204.0
2026-01-17 11:00:00,-11.2,100,14.8,218.0
2026-01-17 12:00:00,-10.9,100,14.3,200.0
2026-01-17 13:00:00,-10.9,100,16.8,131.0
2026-01-17 14:00:00,-11.1,100,16.4,54.0
2026-01-17 15:00:00,-11.3,100,15.0,4.0
2026-01-17 16:00:00,-11.3,100,14.1,0.0
2026-01-17 17:00:00,-11.4,100,13.2,0.0
2026-01-17 18:00:00,-13.7,100,11.0,0.0
2026-01-17 19:00:00,-13.8,100,10.1,0.0
2026-01-17 20:00:00,-13.9,100,9.8,0.0
2026-01-17 21:00:00,-13.8,100,9.6,0.0
2026-01-17 22:00:00,-13.8,100,10.0,0.0
2026-01-17 23:00:00,-13.6,100,11.4,0.0
2026-01-18 00:00:00,-16.6,100,10.3,0.0
2026-01-18 01:00:00,-16.2,100,9.3,0.0
2026-01-18 02:00:00,-16.1,100,9.2,0.0
2026-01-18 03:00:00,-16.1,100,8.9,0.0
2026-01-18 04:00:00,-16.2,100,9.0,0.0
2026-01-18 05:00:00,-16.4,99,9.1,0.0
2026-01-18 06:00:00,-17.6,100,7.9,0.0
2026-01-18 07:00:00,-17.0,100,8.7,40.0
2026-01-18 08:00:00,-16.1,99,7.3,121.0
2026-01-18 09:00:00,-15.2,100,9.4,206.0
2026-01-18 10:00:00,-14.2,100,9.2,233.0
2026-01-18 11:00:00,-13.6,100,9.2,204.0
2026-01-18 12:00:00,-11.9,100,9.6,151.0
2026-01-18 13:00:00,-11.6,100,9.8,106.0
2026-01-18 14:00:00,-11.6,100,9.3,47.0
2026-01-18 15:00:00,-11.7,100,8.5,4.0
2026-01-18 16:00:00,-11.6,100,8.4,0.0
2026-01-18 17:00:00,-11.6,100,10.3,0.0
2026-01-18 18:00:00,-13.5,100,9.0,0.0
2026-01-18 19:00:00,-13.7,100,9.4,0.0
2026-01-18 20:00:00,-13.8,100,8.6,0.0
2026-01-18 21:00:00,-13.9,100,7.1,0.0
2026-01-18 22:00:00,-14.0,100,6.2,0.0
2026-01-18 23:00:00,-14.0,100,7.2,0.0
2026-01-19 00:00:00,-15.6,100,7.4,0.0
2026-01-19 01:00:00,-15.8,100,7.1,0.0
2026-01-19 02:00:00,-15.9,100,7.2,0.0
2026-01-19 03:00:00,-15.9,100,7.8,0.0
2026-01-19 04:00:00,-15.9,100,6.8,0.0
2026-01-19 05:00:00,-15.9,100,7.5,0.0
2026-01-19 06:00:00,-16.6,100,5.8,0.0
2026-01-19 07:00:00,-16.2,100,7.0,31.0
2026-01-19 08:00:00,-15.8,100,7.1,87.0
2026-01-19 09:00:00,-15.1,100,7.0,124.0
2026-01-19 10:00:00,-14.4,100,7.0,180.0
2026-01-19 11:00:00,-13.8,100,7.8,171.0
2026-01-19 12:00:00,-11.4,100,8.4,168.0
2026-01-19 13:00:00,-10.9,100,7.5,118.0
2026-01-19 14:00:00,-11.1,100,6.8,46.0
2026-01-19 15:00:00,-11.4,100,6.2,4.0
2026-01-19 16:00:00,-11.5,100,5.7,0.0
2026-01-19 17:00:00,-11.6,100,5.9,0.0
2026-01-19 18:00:00,-14.2,100,5.6,0.0
2026-01-19 19:00:00,-14.4,100,5.7,0.0
2026-01-19 20:00:00,-14.4,100,6.4,0.0
2026-01-19 21:00:00,-14.4,100,6.4,0.0
2026-01-19 22:00:00,-14.6,100,6.4,0.0
2026-01-19 23:00:00,-14.6,100,8.1,0.0
2026-01-20 00:00:00,-15.4,100,9.9,0.0
2026-01-20 01:00:00,-15.8,100,9.5,0.0
2026-01-20 02:00:00,-15.9,100,7.7,0.0
2026-01-20 03:00:00,-15.9,100,6.1,0.0
2026-01-20 04:00:00,-15.9,100,7.3,0.0
2026-01-20 05:00:00,-15.9,100,7.6,0.0
2026-01-20 06:00:00,-15.8,100,8.4,1.0
2026-01-20 07:00:00,-15.2,100,8.6,35.0
2026-01-20 08:00:00,-14.2,100,8.3,106.0
2026-01-20 09:00:00,-13.4,100,7.9,172.0
2026-01-20 10:00:00,-12.6,100,8.3,197.0
2026-01-20 11:00:00,-11.8,100,8.4,217.0
2026-01-20 12:00:00,-8.3,100,8.8,184.0
2026-01-20 13:00:00,-8.0,100,9.6,134.0
2026-01-20 14:00:00,-8.1,100,9.5,67.0
2026-01-20 15:00:00,-8.4,100,8.7,5.0
2026-01-20 16:00:00,-8.4,100,9.1,0.0
2026-01-20 17:00:00,-8.4,100,9.8,0.0
2026-01-20 18:00:00,-10.6,100,9.8,0.0
2026-01-20 19:00:00,-10.7,100,11.0,0.0
2026-01-20 20:00:00,-10.9,100,11.2,0.0
2026-01-20 21:00:00,-11.1,100,11.3,0.0
2026-01-20 22:00:00,-11.4,100,11.8,0.0
2026-01-20 23:00:00,-11.6,100,11.8,0.0
2026-01-21 00:00:00,-13.1,100,12.0,0.0
2026-01-21 01:00:00,-13.4,100,12.5,0.0
2026-01-21 02:00:00,-13.8,100,11.5,0.0
2026-01-21 03:00:00,-14.1,100,10.4,0.0
2026-01-21 04:00:00,-14.2,100,11.8,0.0
2026-01-21 05:00:00,-14.9,100,10.5,0.0
2026-01-21 06:00:00,-14.2,100,10.3,1.0
2026-01-21 07:00:00,-14.2,100,9.8,46.0
2026-01-21 08:00:00,-13.6,100,9.7,131.0
2026-01-21 09:00:00,-12.6,100,10.4,222.0
2026-01-21 10:00:00,-11.9,100,10.5,273.0
2026-01-21 11:00:00,-11.3,100,10.7,278.0
2026-01-21 12:00:00,-8.6,100,11.8,229.0
2026-01-21 13:00:00,-8.2,100,12.0,149.0
2026-01-21 14:00:00,-8.7,100,12.2,71.0
2026-01-21 15:00:00,-9.1,100,12.6,7.0
2026-01-21 16:00:00,-9.3,100,14.5,0.0
2026-01-21 17:00:00,-9.3,71,13.5,0.0
2026-01-21 18:00:00,-9.3,100,13.9,0.0
